construction,sweep,seed,max_cos,beta,sigma,dim,rho,T,max_pred_err,w_linf,w_l1,max_w_linf,decision_agree,regret_diff,beta_max,max_err,final_err,greedy_agree,select_agree
mwu,dual_x_dim,0,0.1107772955214751,50.0,0.001,512.0,,500,0.0855630889440857,2.23137539556717e-08,4.4863797125811976e-08,0.0048936854954834,0.994,1.0,,,,,
mwu,dual_x_dim,1,0.1241690901655963,50.0,0.001,512.0,,100,0.1052826346757768,0.0022994407134102,0.004732474360248,0.0085518706361752,0.98989898989899,0.0,,,,,
mwu,dual_x_dim,1,0.1241690901655963,50.0,0.001,512.0,,500,0.1286198312846502,0.0102494585512025,0.020498917102405,0.0131449011580723,0.997995991983968,0.0,,,,,
mwu,dual_x_dim,2,0.1449973946039096,50.0,0.001,512.0,,100,0.0543942340379545,0.0005717231030998,0.0012111918711691,0.0027157720177511,1.0,1.0,,,,,
mwu,dual_x_dim,2,0.1449973946039096,50.0,0.001,512.0,,500,0.0543942340379545,1.0369915037777844e-08,2.078870065517205e-08,0.0027157720177511,1.0,1.0,,,,,
mwu,dual_x_dim,3,0.1160691689303006,50.0,0.001,512.0,,100,0.080037526015171,0.0010471078104546,0.0020942156209094,0.0074569955793849,0.9896907216494846,1.0,,,,,
mwu,dual_x_dim,3,0.1160691689303006,50.0,0.001,512.0,,500,0.080037526015171,9.591338400782856e-05,0.0001918267680158,0.0074569955793849,0.9979879275653925,1.0,,,,,
mwu,dual_x_dim,8,0.1146946669826063,50.0,0.001,512.0,,100,0.0572248650025161,0.0050857644494847,0.0101715288989693,0.0082035547612777,1.0,-1.0,,,,,
mwu,dual_x_dim,8,0.1146946669826063,50.0,0.001,512.0,,500,0.0588942333303372,0.0002449476499526,0.000489895299905,0.0082035547612777,1.0,-1.0,,,,,
mwu,dual_x_dim,9,0.1403453903623907,50.0,0.001,512.0,,100,0.0731130164798617,0.0038750626181465,0.0077501252362932,0.0065484023803319,0.96,2.0,,,,,
mwu,dual_x_dim,9,0.1403453903623907,50.0,0.001,512.0,,500,0.0731130164798617,0.0001692481840359,0.0003384963680719,0.0071822339241109,0.992,2.0,,,,,
mwu,dual_x_dim,10,0.1289426865653196,50.0,0.001,512.0,,100,0.1223714206181723,0.0016402269099022,0.0032917294856383,0.0035637511257435,0.9489795918367347,-2.0,,,,,
mwu,dual_x_dim,10,0.1289426865653196,50.0,0.001,512.0,,500,0.1223714206181723,0.0006831051267854,0.0013662102614088,0.0035637511257435,0.9899598393574296,-2.0,,,,,
mwu,dual_x_dim,11,0.1002538698229725,50.0,0.001,512.0,,100,0.0664877869564439,0.0036148832555418,0.0072297665110837,0.0088897718771349,0.98989898989899,2.0,,,,,
mwu,dual_x_dim,11,0.1002538698229725,50.0,0.001,512.0,,500,0.0804317657361687,0.0002036405816699,0.0004072811633399,0.0088897718771349,0.997995991983968,2.0,,,,,
mwu,dual_x_dim,12,0.1306404757791135,50.0,0.001,512.0,,100,0.0850006095203092,0.0031173315311832,0.0062346630623663,0.0096333768235792,0.99,1.0,,,,,
mwu,dual_x_dim,12,0.1306404757791135,50.0,0.001,512.0,,500,0.0850006095203092,7.954947811583679e-11,1.5909922073230412e-10,0.0096333768235792,0.998,1.0,,,,,
mwu,dual_x_dim,13,0.0840195055392639,50.0,0.001,512.0,,100,0.0778487555085672,0.002984582905279,0.006384723372627,0.0076429557680624,0.97,1.0,,,,,
mwu,dual_x_dim,13,0.0840195055392639,50.0,0.001,512.0,,500,0.1453329950328468,0.0117805058322929,0.0235610116645858,0.0135656486820079,0.976,0.0,,,,,
mwu,dual_x_dim,14,0.1031104553136206,50.0,0.001,512.0,,100,0.0727000509651931,0.0040202984968508,0.008686122386149,0.0060831739321258,0.9591836734693876,4.0,,,,,
mwu,dual_x_dim,14,0.1031104553136206,50.0,0.001,512.0,,500,0.1045542337595045,0.0061080680163125,0.0122161360326252,0.0177501057771818,0.9558232931726908,4.0,,,,,
mwu,dual_x_dim,15,0.1194070252438425,50.0,0.001,512.0,,100,0.0710292914838326,0.0015350953345735,0.003070190669147,0.0033547798192209,0.9897959183673468,-1.0,,,,,
mwu,dual_x_dim,15,0.1194070252438425,50.0,0.001,512.0,,500,0.0970529426856754,0.0034318704268684,0.0068637408537368,0.0088097643427809,0.997991967871486,-1.0,,,,,
mwu,dual_x_dim,4,0.12896927441802,50.0,0.001,512.0,,100,0.0640354923169864,0.0028102348653958,0.0056204697307917,0.0067727637242106,0.97,1.0,,,,,
mwu,dual_x_dim,4,0.12896927441802,50.0,0.001,512.0,,500,0.0947226551072041,0.0007299921431039,0.0014599842863688,0.0100012207568077,0.972,2.0,,,,,
mwu,dual_x_dim,5,0.124185334432298,50.0,0.001,512.0,,100,0.0809733894094314,0.001111097273414,0.002374753583309,0.0059598883769267,0.9595959595959596,1.0,,,,,
mwu,dual_x_dim,5,0.124185334432298,50.0,0.001,512.0,,500,0.0809733894094314,0.0095993622623301,0.0191987370423157,0.0118453747908943,0.9919839679358716,1.0,,,,,
mwu,dual_x_dim,6,0.1391952745972792,50.0,0.001,512.0,,100,0.0578819222489077,0.0052404433756835,0.010480886751367,0.0058769379317233,0.98,2.0,,,,,
mwu,dual_x_dim,6,0.1391952745972792,50.0,0.001,512.0,,500,0.0578819222489077,0.0001675369039603,0.0003583765947476,0.0058769379317233,0.996,2.0,,,,,
mwu,dual_x_dim,7,0.1233425283667197,50.0,0.001,512.0,,100,0.0689723775452672,0.0014694481048459,0.003205484551925,0.0046254879826775,0.97,-1.0,,,,,
mwu,dual_x_dim,7,0.1233425283667197,50.0,0.001,512.0,,500,0.0732410598872747,0.0008628808805571,0.0017257617611145,0.0054750732558463,0.994,-1.0,,,,,
mwu,dual_x_dim,16,0.1036183865088267,50.0,0.001,512.0,,100,0.0814783466449325,0.0042625384175224,0.0094719333250436,0.0046182124085494,0.9595959595959596,1.0,,,,,
mwu,dual_x_dim,16,0.1036183865088267,50.0,0.001,512.0,,500,0.1207075968213721,0.0013346603789045,0.002669320757809,0.0116621737140042,0.9899799599198396,2.0,,,,,
mwu,dual_x_dim,17,0.1377914340967042,50.0,0.001,512.0,,100,0.1004428982756171,0.0056989471552486,0.0113978943104971,0.0074483576896564,1.0,1.0,,,,,
mwu,dual_x_dim,17,0.1377914340967042,50.0,0.001,512.0,,500,0.1004428982756171,4.252698628059992e-05,8.505404302492477e-05,0.0074483576896564,1.0,1.0,,,,,
mwu,dual_x_dim,18,0.117781999825065,50.0,0.001,512.0,,100,0.0645105961739394,0.0021428133243326,0.0044717999579963,0.0028081937758543,0.99,1.0,,,,,
mwu,dual_x_dim,18,0.117781999825065,50.0,0.001,512.0,,500,0.0645105961739394,4.236712024541234e-07,8.473433032123667e-07,0.0035395599756127,0.998,1.0,,,,,
mwu,dual_x_dim,19,0.1097078428153921,50.0,0.001,512.0,,100,0.069780987689867,0.0015269954894202,0.0034602940744825,0.0037925081403505,0.9797979797979798,3.0,,,,,
mwu,dual_x_dim,19,0.1097078428153921,50.0,0.001,512.0,,500,0.069780987689867,6.451234803185226e-10,1.290246906322038e-09,0.0037925081403505,0.995991983967936,3.0,,,,,
mwu,dual_x_dim,0,0.08560724891234,50.0,0.001,1024.0,,100,0.0825681434156561,0.0008391682150762,0.0017416307398023,0.0049339757347803,0.97,1.0,,,,,
mwu,dual_x_dim,0,0.08560724891234,50.0,0.001,1024.0,,500,0.0825681434156561,6.262921758981578e-08,1.2548531642925049e-07,0.0049339757347803,0.994,1.0,,,,,
mwu,dual_x_dim,1,0.0950239865213938,50.0,0.001,1024.0,,100,0.1047390099718956,0.0023335670358086,0.0047976179112171,0.0086146925863013,0.98989898989899,0.0,,,,,
mwu,dual_x_dim,1,0.0950239865213938,50.0,0.001,1024.0,,500,0.1303155650149143,0.0099993028522363,0.0199986057044726,0.0129032073426991,0.997995991983968,0.0,,,,,
mwu,dual_x_dim,2,0.106314256849803,50.0,0.001,1024.0,,100,0.0536524200583055,0.0005106698909464,0.0012190390627334,0.0027432597931695,1.0,1.0,,,,,
mwu,dual_x_dim,2,0.106314256849803,50.0,0.001,1024.0,,500,0.0536524200583055,9.624679941921954e-09,1.930680116942973e-08,0.0027432597931695,1.0,1.0,,,,,
mwu,dual_x_dim,3,0.10213751143328,50.0,0.001,1024.0,,100,0.083517429497563,0.0007901127436376,0.0015802254872753,0.007112549141986,0.9896907216494846,1.0,,,,,
mwu,dual_x_dim,3,0.10213751143328,50.0,0.001,1024.0,,500,0.083517429497563,0.0001054335323346,0.0002108670646692,0.007112549141986,0.9979879275653925,1.0,,,,,
mwu,dual_x_dim,8,0.0779081064312494,50.0,0.001,1024.0,,100,0.0551844637692291,0.0048524522445713,0.0097049044891426,0.0077805645708369,1.0,-1.0,,,,,
mwu,dual_x_dim,8,0.0779081064312494,50.0,0.001,1024.0,,500,0.056167789630499,0.0002327604334376,0.0004655208668751,0.0077805645708369,1.0,-1.0,,,,,
mwu,dual_x_dim,9,0.0859964701702579,50.0,0.001,1024.0,,100,0.0718814228108694,0.0042759854127947,0.0085519708255896,0.0066177102566311,0.96,2.0,,,,,
mwu,dual_x_dim,9,0.0859964701702579,50.0,0.001,1024.0,,500,0.0718814228108694,0.0001472644712635,0.0002945289425272,0.0078903386118879,0.992,2.0,,,,,
mwu,dual_x_dim,10,0.0979999323825545,50.0,0.001,1024.0,,100,0.1216631132884116,0.0017722242104386,0.0035466955717994,0.0035208436887696,0.9489795918367347,-2.0,,,,,
mwu,dual_x_dim,10,0.0979999323825545,50.0,0.001,1024.0,,500,0.1216631132884116,0.0006154575156486,0.001230915039394,0.0035208436887696,0.9899598393574296,-2.0,,,,,
mwu,dual_x_dim,11,0.0754623406455198,50.0,0.001,1024.0,,100,0.0641876341567062,0.003533501391381,0.0070670027827622,0.0088108152289965,0.98989898989899,2.0,,,,,
mwu,dual_x_dim,11,0.0754623406455198,50.0,0.001,1024.0,,500,0.0790014350715295,1.0650920656551932e-06,2.1301841315134685e-06,0.0088108152289965,0.997995991983968,2.0,,,,,
mwu,dual_x_dim,4,0.0834164721431895,50.0,0.001,1024.0,,100,0.065627015762865,0.003150854835674,0.0063017096713482,0.0071070814285343,0.97,1.0,,,,,
mwu,dual_x_dim,4,0.0834164721431895,50.0,0.001,1024.0,,500,0.0928201689554154,0.0007912957800614,0.0015825915602664,0.0098962939312852,0.972,0.0,,,,,
mwu,dual_x_dim,5,0.0995384194323666,50.0,0.001,1024.0,,100,0.0811811916421948,0.0013630266149098,0.0027260532298196,0.006487005697389,0.9595959595959596,1.0,,,,,
mwu,dual_x_dim,5,0.0995384194323666,50.0,0.001,1024.0,,500,0.0811811916421948,0.0088566074904394,0.0177132275660782,0.0104848767694678,0.9919839679358716,1.0,,,,,
mwu,dual_x_dim,6,0.0941324764278002,50.0,0.001,1024.0,,100,0.0570654469584821,0.00494010221751,0.0098802044350199,0.005944423636251,0.98,2.0,,,,,
mwu,dual_x_dim,6,0.0941324764278002,50.0,0.001,1024.0,,500,0.0570654469584821,0.0001630400299846,0.0003487381283224,0.005944423636251,0.996,2.0,,,,,
mwu,dual_x_dim,7,0.0676262150006827,50.0,0.001,1024.0,,100,0.0697629517144459,0.0015775360340258,0.0034098362061179,0.0045549585926983,0.97,-1.0,,,,,
mwu,dual_x_dim,7,0.0676262150006827,50.0,0.001,1024.0,,500,0.071172699986774,0.0008630242555325,0.0017260485110651,0.0053128494193915,0.994,-1.0,,,,,
mwu,dual_x_dim,12,0.0772216205807231,50.0,0.001,1024.0,,100,0.0863540201390303,0.0030382757227533,0.0060765514455068,0.0097405165499407,0.99,1.0,,,,,
mwu,dual_x_dim,12,0.0772216205807231,50.0,0.001,1024.0,,500,0.0863540201390303,7.939759960606807e-11,1.5879532593769775e-10,0.0097405165499407,0.998,1.0,,,,,
mwu,dual_x_dim,13,0.0642533723707072,50.0,0.001,1024.0,,100,0.076868161552986,0.0027720123570167,0.0059744673932159,0.0074750013575083,0.97,1.0,,,,,
mwu,dual_x_dim,13,0.0642533723707072,50.0,0.001,1024.0,,500,0.1462281270876137,0.0116240200993493,0.0232480401986987,0.0133681334082547,0.976,0.0,,,,,
mwu,dual_x_dim,14,0.0686802557625562,50.0,0.001,1024.0,,100,0.0730235194951714,0.0044239636374557,0.0092355365510855,0.0064295781515467,0.9591836734693876,4.0,,,,,
mwu,dual_x_dim,14,0.0686802557625562,50.0,0.001,1024.0,,500,0.1048193236243505,0.005360493870994,0.010720987741988,0.018058062983181,0.9558232931726908,2.0,,,,,
mwu,dual_x_dim,15,0.0704711098570165,50.0,0.001,1024.0,,100,0.0725747489000661,0.0018121008048651,0.0036242016097304,0.0033105683793781,0.9897959183673468,-1.0,,,,,
mwu,dual_x_dim,15,0.0704711098570165,50.0,0.001,1024.0,,500,0.1009436098614072,0.0032733646972862,0.0065467294364648,0.0084971649578401,0.997991967871486,-1.0,,,,,
mwu,dual_x_dim,16,0.0836802624129419,50.0,0.001,1024.0,,100,0.0779056379964426,0.0038987832335229,0.0086157173358841,0.0049481839078429,0.9595959595959596,1.0,,,,,
mwu,dual_x_dim,16,0.0836802624129419,50.0,0.001,1024.0,,500,0.1176658840089263,0.0012286680767159,0.0024573361534318,0.0108564412440652,0.9899799599198396,2.0,,,,,
mwu,dual_x_dim,17,0.0658288907187393,50.0,0.001,1024.0,,100,0.1004418818763496,0.005744448426511,0.0114888968530219,0.0074172252859433,1.0,1.0,,,,,
mwu,dual_x_dim,17,0.0658288907187393,50.0,0.001,1024.0,,500,0.1004418818763496,4.6251868530688967e-05,9.250381133247593e-05,0.0074172252859433,1.0,1.0,,,,,
mwu,dual_x_dim,18,0.0947126754456893,50.0,0.001,1024.0,,100,0.0620943627798836,0.0020664940005339,0.0043509931007768,0.0028141332375875,0.98,0.0,,,,,
mwu,dual_x_dim,18,0.0947126754456893,50.0,0.001,1024.0,,500,0.0620943627798836,3.981965109867147e-07,7.963944578916604e-07,0.0034750799262615,0.996,0.0,,,,,
mwu,dual_x_dim,19,0.0661880077265202,50.0,0.001,1024.0,,100,0.0714941464228542,0.0015707025443046,0.0036316438432821,0.0037236796346107,0.9797979797979798,3.0,,,,,
mwu,dual_x_dim,19,0.0661880077265202,50.0,0.001,1024.0,,500,0.0714941464228542,6.753750891874687e-10,1.351763320781251e-09,0.0037236796346107,0.995991983967936,3.0,,,,,
mwu,dual_x_dim,0,0.0484081310003534,50.0,0.001,4096.0,,100,0.0818311825870026,0.0007477707721374,0.0015706734368985,0.0049684687762823,0.97,1.0,,,,,
mwu,dual_x_dim,0,0.0484081310003534,50.0,0.001,4096.0,,500,0.0818311825870026,1.525527496548662e-07,3.053298960884812e-07,0.0049684687762823,0.994,1.0,,,,,
mwu,dual_x_dim,1,0.0402177959941133,50.0,0.001,4096.0,,100,0.1062892288527244,0.0022784457502564,0.0046761057350071,0.0089273170932961,0.98989898989899,0.0,,,,,
mwu,dual_x_dim,1,0.0402177959941133,50.0,0.001,4096.0,,500,0.1226261238021836,0.0098103593135678,0.0196207186271357,0.0132382380304322,0.997995991983968,0.0,,,,,
mwu,dual_x_dim,2,0.0403801031226703,50.0,0.001,4096.0,,100,0.0517656840274032,0.0006774239578597,0.0013548479157195,0.0026303443783014,1.0,1.0,,,,,
mwu,dual_x_dim,2,0.0403801031226703,50.0,0.001,4096.0,,500,0.0517656840274032,1.0523027782483041e-08,2.1100857682789512e-08,0.0026303443783014,1.0,1.0,,,,,
mwu,dual_x_dim,3,0.0373571651160548,50.0,0.001,4096.0,,100,0.0829383234177687,0.0006627680359603,0.0013255360719208,0.0068463633351329,0.9896907216494846,1.0,,,,,
mwu,dual_x_dim,3,0.0373571651160548,50.0,0.001,4096.0,,500,0.0829383234177687,0.0001070678256467,0.0002141356512935,0.0068463633351329,0.9979879275653925,1.0,,,,,
mwu,dual_x_dim,4,0.0424637294342186,50.0,0.001,4096.0,,100,0.0654048677820541,0.0033350478782117,0.0066700957564235,0.0069187530620066,0.97,1.0,,,,,
mwu,dual_x_dim,4,0.0424637294342186,50.0,0.001,4096.0,,500,0.0954821112498,0.0012739504029722,0.0025479008061082,0.0092120626879774,0.972,2.0,,,,,
mwu,dual_x_dim,5,0.0425958648851332,50.0,0.001,4096.0,,100,0.0831094749336017,0.0021258378250945,0.004251675650189,0.0069225739270195,0.9595959595959596,1.0,,,,,
mwu,dual_x_dim,5,0.0425958648851332,50.0,0.001,4096.0,,500,0.0831094749336017,0.0085328088146342,0.0170656300868271,0.009840992522792,0.9919839679358716,1.0,,,,,
mwu,dual_x_dim,6,0.0488842369019879,50.0,0.001,4096.0,,100,0.0565920813255064,0.0051151155942614,0.0103672645542353,0.0065466197423924,0.98,2.0,,,,,
mwu,dual_x_dim,6,0.0488842369019879,50.0,0.001,4096.0,,500,0.0565920813255064,0.000165191875903,0.0003528750022038,0.0065466197423924,0.996,2.0,,,,,
mwu,dual_x_dim,7,0.041213955725293,50.0,0.001,4096.0,,100,0.0693315331379461,0.0015310017651314,0.0032412126100161,0.0046077876387711,0.97,-1.0,,,,,
mwu,dual_x_dim,7,0.041213955725293,50.0,0.001,4096.0,,500,0.0704768548266477,0.000926135951824,0.0018522719036476,0.0056702803967158,0.994,-1.0,,,,,
mwu,dual_x_dim,8,0.0404996715751141,50.0,0.001,4096.0,,100,0.0562668640586969,0.0046424508269286,0.0092849016538571,0.007754030390653,1.0,-1.0,,,,,
mwu,dual_x_dim,8,0.0404996715751141,50.0,0.001,4096.0,,500,0.0570840609138728,0.0002373959871329,0.0004747919742656,0.007754030390653,1.0,-1.0,,,,,
mwu,dual_x_dim,9,0.0397315625126113,50.0,0.001,4096.0,,100,0.0697197517941523,0.0037223466320096,0.0074446932640194,0.0063715834073287,0.96,2.0,,,,,
mwu,dual_x_dim,9,0.0397315625126113,50.0,0.001,4096.0,,500,0.0697197517941523,9.197938980576303e-05,0.0001839587796113,0.0073434778997332,0.992,2.0,,,,,
mwu,dual_x_dim,10,0.0308183902307792,50.0,0.001,4096.0,,100,0.1183856882064889,0.0021059276257748,0.0042188207153435,0.0035569392940445,0.9489795918367347,-2.0,,,,,
mwu,dual_x_dim,10,0.0308183902307792,50.0,0.001,4096.0,,500,0.1183856882064889,0.0006270349008878,0.0012540698108148,0.0035569392940445,0.9899598393574296,-2.0,,,,,
mwu,dual_x_dim,11,0.0360215731009427,50.0,0.001,4096.0,,100,0.065345605810364,0.0034299636972932,0.0068599273945866,0.0088321914473659,0.98989898989899,2.0,,,,,
mwu,dual_x_dim,11,0.0360215731009427,50.0,0.001,4096.0,,500,0.0779087131002859,8.04488252981253e-05,0.0001608976505963,0.0088321914473659,0.997995991983968,2.0,,,,,
mwu,dual_x_dim,12,0.039519506211961,50.0,0.001,4096.0,,100,0.0877267964191405,0.0029372718998428,0.0058745437996856,0.0096113134289155,0.99,1.0,,,,,
mwu,dual_x_dim,12,0.039519506211961,50.0,0.001,4096.0,,500,0.0877267964191405,7.495026821402462e-11,1.4990080849001848e-10,0.0096113134289155,0.998,1.0,,,,,
mwu,dual_x_dim,13,0.0344633586694801,50.0,0.001,4096.0,,100,0.0784098255781348,0.0030017547154764,0.0064245776932475,0.0075732563117335,0.97,1.0,,,,,
mwu,dual_x_dim,13,0.0344633586694801,50.0,0.001,4096.0,,500,0.1468186288629905,0.01110060088028,0.0222012017605599,0.0130615379902537,0.976,0.0,,,,,
mwu,dual_x_dim,14,0.0409105262128963,50.0,0.001,4096.0,,100,0.0748776107108019,0.0043874654852273,0.0090783524889955,0.0064470529178783,0.9591836734693876,4.0,,,,,
mwu,dual_x_dim,14,0.0409105262128963,50.0,0.001,4096.0,,500,0.1040716524749525,0.0049449752346484,0.0098899504692968,0.0182144671263159,0.9578313253012049,5.0,,,,,
mwu,dual_x_dim,15,0.0455846868936952,50.0,0.001,4096.0,,100,0.0708348875710906,0.0018162777929545,0.0036325555859091,0.0032944407145762,0.9897959183673468,-1.0,,,,,
mwu,dual_x_dim,15,0.0455846868936952,50.0,0.001,4096.0,,500,0.0979624400527285,0.0033327043705523,0.0066654087848381,0.0086135161921245,0.997991967871486,-1.0,,,,,
mwu,dual_x_dim,16,0.0430184793604122,50.0,0.001,4096.0,,100,0.0811544945855953,0.003641276377324,0.0076662953218231,0.0047002365486615,0.9595959595959596,1.0,,,,,
mwu,dual_x_dim,16,0.0430184793604122,50.0,0.001,4096.0,,500,0.117068834040067,0.0011852804503287,0.0023705609006573,0.0100232875918069,0.9899799599198396,2.0,,,,,
mwu,dual_x_dim,17,0.0399434565771821,50.0,0.001,4096.0,,100,0.099373022557945,0.0057628798700319,0.0115257597400639,0.0073631561068224,1.0,1.0,,,,,
mwu,dual_x_dim,17,0.0399434565771821,50.0,0.001,4096.0,,500,0.099373022557945,4.546086538192995e-05,9.092181460674422e-05,0.0073631561068224,1.0,1.0,,,,,
mwu,dual_x_dim,18,0.038536534591374,50.0,0.001,4096.0,,100,0.0633645912895792,0.0021063472909962,0.0044151864063891,0.0029059541700284,0.98,0.0,,,,,
mwu,dual_x_dim,18,0.038536534591374,50.0,0.001,4096.0,,500,0.0633645912895792,3.914773022417606e-07,7.829563365951971e-07,0.003539102176569,0.996,0.0,,,,,
mwu,dual_x_dim,19,0.038131765347556,50.0,0.001,4096.0,,100,0.0718522473106649,0.0016830315061535,0.0038436340104217,0.0036697574901655,0.9797979797979798,3.0,,,,,
mwu,dual_x_dim,19,0.038131765347556,50.0,0.001,4096.0,,500,0.0718522473106649,6.98894275785733e-10,1.3987890602075802e-09,0.0036697574901655,0.995991983967936,3.0,,,,,
mwu,dual_x_dim,4,0.0235828305836236,50.0,0.001,16384.0,,100,0.064757058604807,0.003128315182316,0.0062566303646322,0.006828848959491,0.97,1.0,,,,,
mwu,dual_x_dim,4,0.0235828305836236,50.0,0.001,16384.0,,500,0.0952888194331207,0.0012519188091799,0.0025038376185189,0.0090261384747887,0.972,2.0,,,,,
mwu,dual_x_dim,5,0.0242450051939846,50.0,0.001,16384.0,,100,0.0834572284359881,0.0020954029169303,0.0041908058338605,0.0069437863481419,0.9595959595959596,1.0,,,,,
mwu,dual_x_dim,5,0.0242450051939846,50.0,0.001,16384.0,,500,0.0834572284359881,0.0085046052361917,0.0170092230294145,0.0098130966415524,0.9919839679358716,1.0,,,,,
mwu,dual_x_dim,6,0.0183604049733684,50.0,0.001,16384.0,,100,0.0560062097057709,0.0050258478652678,0.0100912105697055,0.0064978953923661,0.98,2.0,,,,,
mwu,dual_x_dim,6,0.0183604049733684,50.0,0.001,16384.0,,500,0.0560062097057709,0.0001616233837181,0.0003464408491335,0.0064978953923661,0.996,2.0,,,,,
mwu,dual_x_dim,7,0.0228945034914232,50.0,0.001,16384.0,,100,0.0690395990803838,0.0015556388353453,0.0031988250998959,0.0047190862635226,0.97,-1.0,,,,,
mwu,dual_x_dim,7,0.0228945034914232,50.0,0.001,16384.0,,500,0.0712473094004228,0.0009536875768519,0.0019073751537039,0.0058453105594357,0.994,-1.0,,,,,
mwu,dual_x_dim,0,0.0203337819576505,50.0,0.001,16384.0,,100,0.0817718027442118,0.0007648711075928,0.0016024253742334,0.0050886709850278,0.97,1.0,,,,,
mwu,dual_x_dim,0,0.0203337819576505,50.0,0.001,16384.0,,500,0.0817718027442118,9.656274946312493e-08,1.933554161874567e-07,0.0050886709850278,0.994,1.0,,,,,
mwu,dual_x_dim,1,0.0185989574299883,50.0,0.001,16384.0,,100,0.1045056886312103,0.0023566141217417,0.0048407870790446,0.0088842750042941,0.98989898989899,0.0,,,,,
mwu,dual_x_dim,1,0.0185989574299883,50.0,0.001,16384.0,,500,0.1215007450890896,0.0099544901325275,0.0199089802650553,0.0132613579646087,0.997995991983968,0.0,,,,,
mwu,dual_x_dim,2,0.0206087496408519,50.0,0.001,16384.0,,100,0.0516689699814248,0.0006839671120539,0.0013679342241079,0.0025748599160302,1.0,1.0,,,,,
mwu,dual_x_dim,2,0.0206087496408519,50.0,0.001,16384.0,,500,0.0516689699814248,1.0002811245968246e-08,2.005935159779508e-08,0.0025748599160302,1.0,1.0,,,,,
mwu,dual_x_dim,3,0.023746884856177,50.0,0.001,16384.0,,100,0.0835474910800669,0.0006895903874551,0.0013791807749104,0.006858995717396,0.9896907216494846,1.0,,,,,
mwu,dual_x_dim,3,0.023746884856177,50.0,0.001,16384.0,,500,0.0835474910800669,0.0001069347886778,0.0002138695773556,0.006858995717396,0.9979879275653925,1.0,,,,,
